 MODEL, SCENARIO , REGION , VARIABLE , UNIT ,2015,2020,2030,2040,2050,2060,2070,2080,2090,2100 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|Sulfur|Peat Burning , Mt SO2/yr ,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652,0.0645812838652 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|Sulfur|Residential Commercial Other , Mt SO2/yr ,7.34378259413804,4.73823614607656,2.23562799520178,1.8888281362303,1.63716362042315,1.47405796005579,1.37936974556736,1.19042697111365,1.12590704684228,1.05608788137563 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|Sulfur|Transportation Sector , Mt SO2/yr ,3.20842828780439,2.5738447641674,2.26847848435123,2.23412478330827,1.95140894335574,1.53649008695447,1.28830649766653,1.3101966695783,1.4906934280676,1.76464273378819 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|Sulfur|Waste , Mt SO2/yr ,0.536972143899749,0.533329547022271,0.504266064064043,0.480399679865615,0.391468261304702,0.319729987200124,0.238588256279466,0.179418848964289,0.135432037176836,0.102871634548057 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC , Mt VOC/yr ,227.237622121496,218.855134708055,214.605834584487,208.871735655902,197.152984516045,179.606953901703,162.362086651358,146.56356571282,130.597859446757,120.698750466553 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Agricultural Waste Burning , Mt VOC/yr ,5.710034233272,5.59333907978352,5.28790647949385,5.00119490138081,4.73326119918352,4.4333105441664,4.15437403875676,3.87912331085914,3.59415780283457,3.27164808587702 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Aircraft , Mt VOC/yr ,0.0876156614262376,0.101792307215693,0.131011409629444,0.145776788175721,0.153883495414297,0.158322936842238,0.183355436573622,0.209654901709726,0.231371584701074,0.258690820376919 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Energy Sector , Mt VOC/yr ,54.1105019547866,52.5046288091579,47.1508392254232,44.2451124134349,42.074463706171,37.3938110583665,33.639223235703,29.7438824080246,24.6681412782692,22.0195042087003 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Forest Burning , Mt VOC/yr ,20.4924594191859,19.8480540490243,18.6775375295611,17.6400684431195,16.8074832443568,16.1777095640437,15.628033509952,15.0795689784297,14.5299120254219,14.0270347207736 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Grassland Burning , Mt VOC/yr ,32.0300492369922,31.2732069090602,30.2025490125609,28.7838357037276,27.0673418269563,25.2708183893735,23.4614120476099,21.66688501564,19.7774065188851,17.9358869312877 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Industrial Sector , Mt VOC/yr ,13.5400258331108,14.2422374718671,14.7546680699504,14.4287595694659,14.4967711697057,14.8221978276902,15.1920804830175,14.1236506383319,12.6101181008127,11.0102701172952 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|International Shipping , Mt VOC/yr ,3.09107855678599,3.28302155817264,2.8510780026317,1.31360741949021,0.446655521175433,0.0148207050998185,0.0,0.0,0.0,0.0 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Peat Burning , Mt VOC/yr ,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181,5.037486230181 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Residential Commercial Other , Mt VOC/yr ,33.0353724037524,32.6111797477723,33.522529738508,32.3717738982111,28.224521043213,22.9142838826664,16.6448383346484,9.99842553710551,5.63935605313576,5.60953372848318 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Solvents Production and Application , Mt VOC/yr ,23.0740625087482,24.4663774135794,26.2071550463318,27.2298450517942,27.5128456687623,27.3797067132329,26.9340894923386,26.1366104780394,25.4315093127405,24.8863331273859 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Transportation Sector , Mt VOC/yr ,29.7119517627266,22.5628636593067,23.9026234117596,26.2548027798348,25.4905121604206,22.0630218047785,18.5151694211942,18.421082654033,17.3421623994275,15.3047249546367 
 MESSAGE-GLOBIOM, SSP2-45 , World , CMIP6 Emissions|VOC|Waste , Mt VOC/yr ,7.31698432052828,7.33094747293412,6.8804504284565,6.41947245708645,5.10775925050474,3.9414642452624,2.97202442138303,2.26719556046644,1.73623814034828,1.33763754155532 
 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC , Mt BC/yr ,9.72682382176524,10.2278933035929,10.68755415806,11.0063878598213,10.9457118746839,10.5816173461028,10.203875358748,9.76107206534875,9.44963814538839,9.10523292724656 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Agricultural Waste Burning , Mt BC/yr ,0.1873268320865,0.200908147296465,0.230745872428645,0.260393409501889,0.290799511407276,0.318928835864374,0.346110384368716,0.371759259590403,0.396152543530493,0.419199907545532 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Aircraft , Mt BC/yr ,0.0106717338064691,0.0129585339078554,0.0160076007097037,0.01829440081109,0.0198189342120141,0.0221057343134004,0.0236302677143245,0.0251548011152487,0.0274416012166349,0.0304906680184833 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Energy Sector , Mt BC/yr ,1.19055696413548,1.34547748232926,1.62587340271873,1.81331522604829,1.87604017272742,1.8305540760424,1.78704896431292,1.7405021179595,1.69678152222571,1.61787529665893 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Forest Burning , Mt BC/yr ,0.497394371364099,0.504437674780704,0.520566164285178,0.5384944557926,0.555135083272404,0.568276932495707,0.580052976359427,0.590505163516459,0.60018261461052,0.607282199372888 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Grassland Burning , Mt BC/yr ,1.0315692219632,0.990985961662735,0.91930923393566,0.862718249024419,0.808552523089531,0.75154331227365,0.703106386495999,0.662996871831467,0.631470398887126,0.606648524679271 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Industrial Sector , Mt BC/yr ,0.827184956396923,0.931865403913402,1.04225429919858,1.07856753191135,1.00049151927213,0.895179564983034,0.785405004342211,0.662474308813034,0.543227380781698,0.414643354986268 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|International Shipping , Mt BC/yr ,0.17054242237372,0.169958790345667,0.134374254114607,0.104914399153668,0.0944158356643125,0.0828000324754083,0.0719663277706433,0.0616,0.0546,0.0478 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Peat Burning , Mt BC/yr ,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579,0.032135982579 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Residential Commercial Other , Mt BC/yr ,3.69512761876913,3.76582255892825,3.79926484842386,3.75101522042423,3.62094687116868,3.43436560431881,3.24382604048157,3.05317428606703,2.96482172564915,2.88028687520679 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Transportation Sector , Mt BC/yr ,1.40717298878974,1.54091494987807,1.5472839822404,1.68596310794962,1.76450952171956,1.75349449004514,1.72597087055573,1.64704777029913,1.58149125337365,1.5219500337273 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|BC|Waste , Mt BC/yr ,0.677140729500971,0.732427817971498,0.819738517425685,0.860575876625134,0.882865919571615,0.892232780711943,0.90462215376753,0.913721503577458,0.921333122534392,0.926920084472082 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|C2F6 , kt C2F6/yr ,1.57,2.01832725328036,1.35742613213132,0.934437420020245,0.663749832878125,0.490488186870905,0.379598334511144,0.30865041923716,0.182497469297324,0.182497469297324 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CF4 , kt CF4/yr ,10.87,12.7513922731841,10.3275392224156,8.77623329983085,7.78337619199372,7.147984948398,6.74135586987963,6.48108394822641,6.01836350599367,6.01836350599367 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4 , Mt CH4/yr ,388.07224909909,418.454211983515,471.330793451008,515.545705002189,558.974274240732,602.318529263911,647.129405500317,693.382453027712,735.323192603253,777.732192287468 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Agricultural Waste Burning , Mt CH4/yr ,1.36741788784789,1.5082533299845,1.78618812146248,2.05106107429281,2.31285965737583,2.56504116523379,2.8019657370539,3.02467132117441,3.22671127195151,3.40923152727479 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Agriculture , Mt CH4/yr ,139.271799533091,154.920350523752,184.116992664922,210.686112598915,237.842924050108,266.489827885803,296.850442348374,328.857909745547,351.410134166625,373.071000870009 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Energy Sector , Mt CH4/yr ,154.680802650592,161.153215298402,169.857314074773,174.870030605439,179.616297547407,183.676843979678,187.732693167727,191.376865153257,200.731537749413,211.247150686763 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Forest Burning , Mt CH4/yr ,5.37302855261699,5.80000191756029,6.64463848688836,7.45685504319594,8.23012237085346,8.96268515329459,9.64993668261284,10.3033731999718,10.9321143488304,11.5393773041039 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Grassland Burning , Mt CH4/yr ,5.7181411153789,6.05026367718528,6.73656735947923,7.42782198415981,8.12001116593817,8.79572298623683,9.44797114845229,10.08337550822,10.7004588879803,11.2995144730394 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Industrial Sector , Mt CH4/yr ,0.889567964076965,1.02294635950404,1.24015152468694,1.41350448172322,1.57720371961707,1.7590401265119,1.98324788961865,2.25608335714473,2.5627747121972,2.90896512547978 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|International Shipping , Mt CH4/yr ,0.0272759821327494,0.0311785457302043,0.0360462594646642,0.0375149661948891,0.0374730031454541,0.0366757052061891,0.0359623333657942,0.0350811093276592,0.0341998852895242,0.0334445503996942 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Peat Burning , Mt CH4/yr ,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294,1.877432502294 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Residential Commercial Other , Mt CH4/yr ,12.0028267167244,12.293819350424,12.7109394359374,12.8673327805408,12.8495553070466,12.704932271396,12.5063648105689,12.3096924105488,12.2113202664234,12.1284062262267 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Transportation Sector , Mt CH4/yr ,0.563784048986839,0.676375497390346,0.861492376496119,0.999731464042512,1.07320046010447,1.09946607130468,1.11749006854969,1.12608153550991,1.12319318617676,1.10957210539338 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CH4|Waste , Mt CH4/yr ,66.3001721453482,73.120374981288,85.463030644603,95.8583075013909,105.437194456841,114.350861416952,123.125898811698,132.131887184716,140.513315626071,149.108096916483 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO , Mt CO/yr ,934.299800806577,968.199942751419,985.393827861802,1002.73394988928,996.036313510061,969.819812967587,946.592481097807,926.132789121531,919.418030264314,915.42502396117 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2 , Mt CO2/yr ,39148.7580232363,44808.0382241732,52847.3593168548,58497.9698277257,62904.0586222295,66568.3676152516,70041.9785674315,73405.2259212682,77799.0494212683,82725.8331212682 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|AFOLU , Mt CO2/yr ,3517.44,3875.09186273471,3518.03763299131,3161.90729728677,2889.12627828413,3144.54676252236,3048.51395595673,2843.3053,2564.9364,2656.1211 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Aircraft , Mt CO2/yr ,764.542185141304,965.144493362704,1362.94098590222,1737.28612222011,2069.66914175324,2385.75934208661,2729.61284830146,3089.4813,3255.404,3424.3714 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Energy Sector , Mt CO2/yr ,15369.7048717475,17909.5522048346,22808.4127884798,27156.2950531507,31484.0064750522,35181.570364946,39197.6824197562,43379.5961,47667.1287,52224.9346999999 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Industrial Sector , Mt CO2/yr ,8929.06233506563,10099.7117382655,11568.602251209,12272.293475328,12655.8344465289,12867.5429672351,12977.5756344151,12990.0945,13635.9248,14259.8797 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|International Shipping , Mt CO2/yr ,1006.84608954093,1123.16673840898,1233.382879652,1214.68068858175,1145.17422248811,1054.68669438812,968.472974251566,881.1688,858.7039,840.4847 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Residential Commercial Other , Mt CO2/yr ,3289.64144415731,3683.72170118955,4041.1616339442,4086.80897845344,3855.39073751113,3546.73607934502,3232.89560271483,2913.5829,2726.129,2500.339 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Solvents Production and Application , Mt CO2/yr ,50.5691693663365,54.6830584035508,61.0411840300021,65.24660335122,68.3400029647548,70.8920825056305,73.5096250305129,76.0034999999999,77.8543999999999,79.8279 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Transportation Sector , Mt CO2/yr ,6090.52397816234,6960.65520342463,8114.72414283198,8670.14454835066,8612.78500027766,8204.46986464291,7714.19455147087,7146.5063,6928.0976,6655.56339999999 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO2|Waste , Mt CO2/yr ,130.427950054924,136.311223548926,139.055817814098,133.307061002986,123.732317369321,112.163457579745,99.5209555341092,85.4872212682921,84.8706212682921,84.3112212682921 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Agricultural Waste Burning , Mt CO/yr ,28.0482450811481,31.2059028269575,38.079768067384,45.2152983711073,52.4866535296869,59.5101942442966,66.2727656568567,72.9174079588816,79.4372653619004,85.834141616404 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Aircraft , Mt CO/yr ,0.577669356422356,0.687779835432472,0.869747902503199,1.00537404836934,1.10199215857122,1.17615449178359,1.25645894610934,1.335,1.3818,1.4249 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Energy Sector , Mt CO/yr ,48.8628515098624,53.4312781215371,60.8772826367663,65.0064732611489,68.719984047336,70.047209845406,71.4034785157147,71.8399969238776,72.2062722667772,72.1815835817953 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Forest Burning , Mt CO/yr ,103.702196749566,105.448238355116,109.292515952024,113.464058350252,117.400016070791,120.51940583838,123.30087331411,125.708637760315,127.89055525584,129.490067257197 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Grassland Burning , Mt CO/yr ,174.058664190453,166.259514024555,152.684908448964,141.912091295578,131.762827755394,121.469750808015,112.7358847116,105.541413229944,99.8575295087437,95.3014983571845 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Industrial Sector , Mt CO/yr ,128.032289837408,144.583886278457,167.131282879588,184.738752406237,188.022407788165,189.272729396594,193.593446127697,200.435964238022,212.590989705831,227.545302665044 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|International Shipping , Mt CO/yr ,0.70406247494166,0.735047686304032,0.673365766478378,0.632398354807457,0.593969768648536,0.543481761307612,0.493743861504325,0.441755639088128,0.388786506815022,0.335701973382279 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Peat Burning , Mt CO/yr ,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049,21.7403299267049 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Residential Commercial Other , Mt CO/yr ,243.00417166075,246.820476128797,243.598746209369,235.80366916763,220.978942537305,198.575092226146,175.978511384952,154.297468077604,138.100287582709,122.534743560678 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Transportation Sector , Mt CO/yr ,145.376423187608,154.878701913709,145.234117992495,147.849371775907,147.709569271264,141.88413474709,135.345993931237,127.842100572071,122.229884900245,115.880239078917 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|CO|Waste , Mt CO/yr ,40.1928968317104,42.4087876538478,45.2117620795227,45.366132931535,45.5196206561921,45.0813296818618,44.4709947213175,44.0327147950208,43.5943292487464,43.156515943861 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|HFC , Mt CO2-equiv/yr ,940.62,1179.04038384768,1391.97641018598,1599.49613966358,1773.89337689485,1873.28014454282,1995.51797264684,2144.6758,2273.7397,2428.6479 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|N2O , kt N2O/yr ,10900.0,11774.9299153649,13291.8051769423,14526.6102988607,15634.9116638215,16637.9554544021,17624.3012933096,18581.107,19626.7587,20654.0842 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3 , Mt NH3/yr ,65.2792994250038,68.7402141952904,74.3569856586767,78.1413688024606,80.7140019868484,82.5735447393485,83.4185686054876,83.6715193366186,85.9538503482892,88.3083789576592 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Agricultural Waste Burning , Mt NH3/yr ,0.4782096662935,0.515278416449618,0.595645913555165,0.678490461648528,0.763649112779649,0.845693988821295,0.924247393908524,1.00289951033242,1.08008887320767,1.15665616796796 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Agriculture , Mt NH3/yr ,46.1874836083581,48.0523073232248,51.3630832214754,53.6966005424906,55.2324550933485,55.9643041514795,56.145266360048,56.0253263943411,57.6904674757671,59.363049044356 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Aircraft , Mt NH3/yr ,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708,0.00257167093505708 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Energy Sector , Mt NH3/yr ,0.869707557301939,0.927813333872035,1.05112677652761,1.16778673182788,1.29087238697776,1.41492361964279,1.5536711539559,1.71351572598701,1.89392092912709,2.08633309136795 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Forest Burning , Mt NH3/yr ,1.6429781965633,1.78602344692479,2.06278311296031,2.33077477533789,2.5835643840769,2.80754780848914,3.01184599158755,3.19559328278807,3.36484614606948,3.50801438903858 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Grassland Burning , Mt NH3/yr ,1.57542903516319,1.58700765537893,1.61291689595876,1.64769066483752,1.67271923890888,1.67835472328572,1.68788855755018,1.70481577448296,1.73296645057115,1.76930190380235 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|Industrial Sector , Mt NH3/yr ,1.2723604821471,1.45610504881936,1.76158807606871,1.98208271408654,2.178203214969,2.38370527006225,2.60120181340069,2.85375258774156,3.19145774032869,3.58052147423463 
 AIM/CGE, SSP3-70 (Baseline) , World , CMIP6 Emissions|NH3|International Shipping , Mt NH3/yr ,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418,0.0167170704985418 
